,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
ratio_satellite_daily,-0.031643989823025076,0.04257187105804421,0.03486431971556924,0.026675928379068466,-0.023805908683735517,0.006669234086208217,-0.026125106366568104,-0.00464649154669252,-0.02515718471933174,0.021908102320516633,-0.004658466916763598,-0.0030412286902108034,-0.05616695631968667,-0.013828013827665247,0.04578981811653998,-0.04686084272657596,-0.001845876809287538,0.050462284236702716,-0.020791718353436874,-0.0010245582564934244,0.010113652696328919,-0.26049611995719657,-0.26004896525276583,,0.07805489012494712,0.10558306949550574,,0.9683456172104873,1.0,,-0.06303538364016907,-0.06103664426342656,0.05494933309194078,0.04698582283812876,0.0338443977973601,0.03920105417444352,0.03989184436524123,0.013711843038024397,0.013828013827665407,-0.00012688840204538756,0.013969165740662355,0.005644747089627771,-0.021818342277613444,-0.04460842068608118,1.0001109211755821e-16,-0.04951443767865525,-0.025629438922300393,-0.06063628967684224,8.4916710911790465e-19,-2.56122216035562e-19,0.027964635481242183,0.05224684525180296,0.017288583447089823,0.06024334160360045,-0.010042903811061502,0.009568443129124124,-0.008417602996735812,-0.04437329341281681,0.008064588787732816,0.009386807234829543,0.0009496925506272432,-0.005457041822464831,0.012537986143608728,0.01131298513565984,0.038904654942912766,0.03719519574539578,0.03819303322654485,0.03654305323482657,0.01345710485041594,0.012776687825521759,-0.0468465176097639,-0.04683936091805095,0.007951994030398002,0.00630802835605986,0.013432237861082991,0.040210889536059446,-0.003970176079331223,-0.030378088326392164
ratio_satellite_flag,-0.018942003012055387,0.04841952888986262,0.0078037755369247345,0.00929204616702757,0.015947789316802397,-0.022892960323832118,-0.06994085282421343,0.08326277703268051,0.12837833027670686,0.058820279731204066,0.033559104608782156,0.05443806212903402,-0.2355774138877254,-0.010788921408102265,0.10320611455477728,0.01261376476601141,-0.36597460314042324,0.2571884004052674,-0.2029233758919827,0.02039688331535671,0.04352683595971582,-0.07474279317736128,-0.0801395675520105,0.7834962226673945,0.06491665410671292,0.0692308913253547,0.9278295676196627,,,1.0,0.06341364202065886,0.0631378772966712,-0.24293283715729133,-0.13233484610676882,0.05047974957290131,0.05078980600071665,0.05043717262949175,0.07681573333345487,0.010788921408102819,0.06170443841231822,0.03532659668392517,0.16009522306553134,-0.05886746113085105,-0.022190003602335407,9.11936761565734e-05,-0.028894902939073618,-0.06041007189451867,-0.012832748694517037,-3.512659473029629e-19,-7.763033168203154e-05,0.20076192719744704,0.028048984542584955,0.1951506324473031,0.07711696675086417,0.25619346448315977,-0.26262099520913296,-0.1182917687251762,-0.09467065404787138,-0.028046673884783695,0.06575015937499284,-0.001373653892514437,-0.0060338280132591,0.0359193372640706,0.03549648132913232,0.05007756719794324,0.05006550965238202,0.050395652709643766,0.050332997078435956,0.07611123142913033,0.07499608806553737,0.0127371724738074,0.012752059410749295,0.04093266080696592,0.03449888551255375,0.039497030513641306,0.053183076829751666,0.09268243791270599,0.1513631307760501
aluvd,0.0013639799186304148,0.05538864160547255,0.04384977104848455,0.03118164235142193,0.01329643110246551,0.0149488011752614,-0.08684932514252293,-0.1478753021405481,0.12438362240484895,-0.3729543397439094,-0.06287778679517234,0.2619106492035031,0.4451634999896912,0.20613688077284986,-0.6763645747527941,0.6967973770776519,0.07623351148276537,-0.06320725299229134,0.10572179251799343,0.015371767035814561,0.10769342288579957,0.08143323823632335,0.07628701808455683,0.028068479964550027,-0.25225928147141957,-0.256678639816371,0.07076797412370597,-0.07600192082374319,-0.06303538364016907,0.06341364202065886,1.0,0.9958383360841652,0.04886156468250027,-0.20094210061906514,-0.39234816143129997,-0.353844306089172,-0.35483640867668437,-0.28321279704518787,-0.20613688077284975,-0.17290451424436926,-0.20821277233065283,-0.009732670063762595,0.1590800267159823,0.03631756902338205,9.618218469410926e-05,0.01783520996491049,0.15799577989472846,0.01643796077586171,-0.00013029757865747096,4.444072703115581e-05,-0.07044467465414132,-0.7850200629714438,0.13197439359324464,-0.791045430874735,0.4547165742537133,-0.445664591101781,0.07638614756342889,0.18053138977419947,-0.07525511776921273,0.23776547992804503,0.003394900413926077,0.06338370935304717,-0.2083218365161736,-0.20843395498035797,-0.3547643088879436,-0.35466720892646225,-0.35377285879452347,-0.35367701669469476,-0.28293573385505144,-0.28246573995677493,0.6968782315378089,0.697069238324944,0.10778705617375296,0.10804054737971738,-0.2337806235088477,-0.3768208809858831,-0.16947108777980188,0.14531512346482164
aluvp,-0.0006315147613793138,0.055345057165611194,0.043936445401963516,0.0279731359791692,0.0119695968373678,0.011298470593256527,-0.08871865731225813,-0.1485509711097929,0.12161135732265166,-0.3725212176107024,-0.059802743591033644,0.26469567103447844,0.43759301599949935,0.20799257780856908,-0.6807979915198085,0.6873187644553298,0.07509724664198955,-0.06008173883374461,0.11257949732335003,0.015123113179735132,0.1138170433419074,0.07911027306802577,0.07388837315396034,0.023195099504912428,-0.2420978879205321,-0.24676817557544936,0.07077749423626087,-0.07401168212924145,-0.06103664426342656,0.0631378772966712,0.9958383360841652,1.0,0.07044258178426381,-0.19932411086436203,-0.3913739271092897,-0.3500346631783056,-0.3513487677598631,-0.29162770515492903,-0.20799257780856842,-0.17743875444909193,-0.20774004384834946,0.0012458970955957045,0.13587953702130692,0.03389819018453413,0.0001364044164456077,0.01914375907583576,0.13475021621231317,0.017902946992981922,-0.00016927674505219046,4.6681864228230676e-05,-0.05822582031968787,-0.793252402004857,0.14648363191972635,-0.7960594868815317,0.45007278700877884,-0.44029610898136,0.08072671383470417,0.17520009591415472,-0.08416163387727826,0.24259663406901302,0.004800146720141261,0.06330557274175494,-0.2078237841369402,-0.20789537932413102,-0.3512505502497626,-0.35109730811625334,-0.3499369229475378,-0.3497846883065099,-0.29132779790685115,-0.2908035558174931,0.6873947868184126,0.6875785052304543,0.11391437682580723,0.11416910335973329,-0.2331880526128062,-0.37304184007906743,-0.17015735948121005,0.1421799787712132
aod550,0.004806318599684058,-0.011294539090843337,0.029673726296623806,0.013562631667599212,0.022565640968481928,-0.04781064175129656,-0.023958170798103483,0.012112413866003644,-0.08990209374526381,0.07663180662540027,0.16529671868822124,-0.021285443534313823,0.2186749992922821,-0.00782923659434084,-0.11201592671714965,0.019461279448144426,0.30759957060597215,-0.24972028938641208,0.2888553542411015,0.01960409386322825,-0.1491611219769148,0.05291855583442571,0.0735285343460769,-0.20469279432441373,0.04552656995473553,0.0927356914062641,-0.270732949770648,0.05733442469867,0.05494933309194078,-0.24293283715729133,0.04886156468250027,0.07044258178426381,1.0,0.6949736402516459,0.14447913620121847,0.20199409684286554,0.19822849728355804,-0.0015064294139486274,0.007829236594340714,0.029765739573703043,0.04550932348792761,-0.04168955113938766,0.027435185149269604,0.009797859516142026,-0.025598486405209973,-0.0022186073456364505,0.027761176039524597,-0.017977718172265712,0.022284843685839446,0.022787679202736763,-0.10876811996495857,-0.04655808736769179,-0.09007112644330659,-0.07872516701847096,-0.19720371399263933,0.20718249110457443,0.16060056004691267,-0.21474150282983237,-0.052461081504870936,-0.07358974151070233,0.018134073646197135,-0.01561561599473913,0.051439470077763304,0.060468525190618835,0.20455382722111246,0.21504559040005922,0.2082516507121966,0.21857300616862083,0.008857239402941142,0.030299428279969367,0.01946745525632764,0.019844108371918138,-0.15562481126148117,-0.1676920423009681,0.06492332435778665,0.22528309406817,0.034420109483818705,-0.10455844540676903
bcaod550,-0.03955945193356704,0.0186629289767766,-0.007344506541057277,-0.054379762572901,0.041291805547711835,-0.04698689160210207,-0.07502650356783393,0.2689750225936092,0.01650026097271233,0.33420947052205624,0.32771308365688206,-0.08996482065290941,-0.10812103412786286,0.011213077285473032,0.2839523421052626,-0.2092513062221752,0.059385544626798126,-0.24288221584276565,0.1179144170317517,0.0267038833361979,-0.24607688532374497,0.11903580405633181,0.15594522073232026,-0.08431553437744718,0.24047869173899905,0.2614943570404605,-0.15563118829426295,0.06422989735960945,0.04698582283812876,-0.13233484610676882,-0.20094210061906514,-0.19932411086436203,0.6949736402516459,1.0,0.4152019467693018,0.4020232766562333,0.4056505766780282,0.2553522445219273,-0.011213077285473059,0.17694220867613233,0.22452032390451507,-0.019709745411282627,0.11037622100974465,0.000996766281913298,0.04075814750807028,-0.020374270924310732,0.11117353185850277,-0.03766346757609288,-0.03587708753267327,-0.10827454602232814,-0.01519942260392409,0.35791802087007296,-0.10425959223195146,0.34114408283852976,-0.162570800190721,0.16054120004670003,0.045903890751603255,-0.25600168944842727,0.12826443798590442,-0.16410337233501876,-0.016777582444127626,0.07092266391889454,0.20610988483930678,0.17752545145585394,0.39414872403574674,0.37762022015893926,0.3907487224793872,0.37471675639055085,0.24020709029856246,0.21829588619739826,-0.2004769493481983,-0.1923717547219673,-0.2523086951678797,-0.26401223372189253,0.21260742458885992,0.4096571673775383,0.30095278178203544,0.04075807465052133
pm1,-0.02205191753615418,0.02724133159250277,0.009233858337297627,-0.04598707659045057,0.015943249600953446,-0.04023282899897995,-0.04376883289133588,0.5319626395086194,-0.3371821684915057,0.9637828547748639,0.6854920398338158,-0.5030644091104399,-0.4091328524291373,-0.454919779152924,0.5147859817328104,-0.6632551063293198,-0.18026754394828826,-0.03639562095465737,0.041541051891171195,0.010044718177452746,-0.3582448822210118,0.06412856426642351,0.11082984412268808,0.06638291964422695,0.41915588817624866,0.3579979321594114,0.04447449117846116,0.09188456115723292,0.0338443977973601,0.05047974957290131,-0.39234816143129997,-0.3913739271092897,0.14447913620121847,0.4152019467693018,1.0,0.9900371499890456,0.9925277955585325,0.914306818696219,0.45491977915292314,0.843598978519992,0.6824014976974981,0.018970668281780182,0.07853708027418278,-0.005807059697916251,0.1981703383439264,-0.016963477710912566,0.07960308561466235,-0.011130552923989297,-0.3584873675956968,0.3219177576446346,0.11128422928552484,0.5425963557877803,-0.026512060455724316,0.5613692464864283,-0.4476882659524985,0.44865902838653265,-0.0448069417346847,-0.25456337534197093,0.12277985879580967,-0.43107430347161857,0.07970814454532754,-0.323660732018725,0.6692383459351197,0.5621224415672893,0.9626695891200515,0.8119214341476639,0.95958438727227,0.8082845967088041,0.9109248103958728,0.8037728745076225,-0.6404011798813645,-0.5493586524302836,-0.3485519597393915,-0.313441567977834,0.638087723076758,0.8823610774072952,0.5771960534638552,-0.23759492269565463
pm10,-0.019164976206580767,0.02889824698679536,0.01794165799951429,-0.03960282528321918,0.015813925211226036,-0.043063564895225545,-0.047016607989661036,0.5167322152314116,-0.3374436965549261,0.9491867289620598,0.6810678982032529,-0.4747589142989117,-0.3807335264156602,-0.4408648637520598,0.46626352998367354,-0.6233533692048993,-0.17305225389557702,-0.0060811234199256315,0.04845594950272083,0.010813933505042068,-0.34163899002149967,0.049516998719591414,0.1111842442259977,0.06752712097469132,0.29531308261869116,0.34764969006369634,0.0437300181002298,0.08775023834972846,0.03920105417444352,0.05078980600071665,-0.353844306089172,-0.3500346631783056,0.20199409684286554,0.4020232766562333,0.9900371499890456,1.0,0.9993285670202378,0.8979482911155325,0.44086486375205974,0.8420292264316181,0.659655288523868,0.01778087907423853,0.07753899044838315,-0.006665474920277953,0.19106710902755572,-0.01784756642252318,0.07835104377612805,-0.012694434827107857,-0.3479184728857306,0.31964674906675516,0.10064146383144207,0.4971946457939201,-0.024164188117705918,0.5140628594131762,-0.42460805178532846,0.4267147660310204,-0.04260874386106755,-0.2963750359634031,0.04712823860804879,-0.39985326973857804,0.08871463759601392,-0.3183863867848898,0.6468624312281921,0.5420149121141679,0.9694114363367299,0.8172942878896413,0.9695090334947802,0.8165043491127364,0.8953621491655923,0.7892895432137811,-0.6012400235747671,-0.5118223310505154,-0.3311738741242863,-0.29645867192982167,0.6153326915531966,0.8881511908706218,0.562929793807183,-0.24076648063573586
pm2p5,-0.01999594004023134,0.029535549901752927,0.018116272739893167,-0.04004566803856142,0.015233037772547453,-0.042417716763703386,-0.047469165468694195,0.5220981778383085,-0.3404396733982478,0.950656331074231,0.6819193083549153,-0.48651500802233216,-0.3797033458850386,-0.4423626125205586,0.4676831855707047,-0.6268794957915214,-0.1736652939454137,-0.013898179370504167,0.05055990976218727,0.010561816263229011,-0.3483572727699262,0.05829764240166903,0.11213378993517896,0.06756121179333822,0.3358663570259973,0.34825830745963,0.043543267144851135,0.09596538348363007,0.03989184436524123,0.05043717262949175,-0.35483640867668437,-0.3513487677598631,0.19822849728355804,0.4056505766780282,0.9925277955585325,0.9993285670202378,1.0,0.9023997207506186,0.4423626125205588,0.8429764742343292,0.6689710704097178,0.017908775593066435,0.07804671360524913,-0.005232096486964145,0.198202056365861,-0.01820527117215042,0.07897685809072737,-0.01279297505162539,-0.3587486908476509,0.32085222439560696,0.10042648841103648,0.498541577962063,-0.025052687123192807,0.515303357256346,-0.43025034537608003,0.43209933805981665,-0.04138346509027558,-0.2856321640252367,0.08043952554129384,-0.41198662275789916,0.08568631721356895,-0.31959222501080237,0.6550105996405611,0.5464144204834033,0.9694900376631191,0.8160478965669422,0.9683000212151548,0.8142923709951109,0.8987945666638428,0.7903078579180332,-0.6037928084080211,-0.5121177005226402,-0.33820080221506427,-0.30285591953094587,0.6210830478147125,0.887212687451622,0.5665411010112008,-0.24042282583027166
so2,-0.009393116911072296,0.01616283796143605,0.008045917072054156,-0.030614287233889557,0.008940019526449712,-0.02728599212754936,-0.024322112023713885,0.48569504044403294,-0.37237671462392763,0.8789413312301092,0.5647715543593611,-0.5411287649644648,-0.3209499634953358,-0.46694752873517725,0.4010085237885988,-0.5901953709643237,-0.1953352623920064,-0.029274386054684652,0.0058570462952365785,0.005388362103789353,-0.3113001251644339,0.045463377845127224,0.10606359256829453,0.09106903796713706,0.383335206440912,0.2500230910275159,0.07136745146737868,0.08770673714037597,0.013711843038024397,0.07681573333345487,-0.28321279704518787,-0.29162770515492903,-0.0015064294139486274,0.2553522445219273,0.914306818696219,0.8979482911155325,0.9023997207506186,1.0,0.4669475287351773,0.8141021928942292,0.7135008055155878,0.013654972461091965,0.09600533455133596,-0.00473184588197914,0.3980728318965101,-0.012555057669137303,0.09663432775164546,-0.00720455386310199,-0.5530970797035095,0.36585220156857257,0.07085830760507136,0.4294133524335234,-0.0386800217812068,0.4413868966096994,-0.4422550424464488,0.4441125197304533,-0.060983691492147996,-0.09810770748271304,0.16317380272443008,-0.4452642360860441,0.06309372679389881,-0.35946366396977936,0.689464891317271,0.5523721372301204,0.8552491492744322,0.6790173092928661,0.8500037970524296,0.6731327181543807,0.9687130514283584,0.7827613766895113,-0.5499846848786497,-0.42521862723926357,-0.2976079018572641,-0.2534708116469815,0.6301077054583322,0.7480919738296841,0.5712669677105917,-0.25315401615625815
SZA_deg,0.007766012746276618,-0.011898829922092343,-0.006793442817062369,-0.006968216667140992,0.009356411135089499,-0.013987843515445108,0.0013835402667850016,0.0785215847576207,-0.37804056513386264,0.4971405397826895,0.5224100721620827,-0.4193899494063611,-0.19572700762355946,-0.9999999999999996,0.29992372040980325,-0.5350056267343489,-0.07349624132779937,0.016781364821343927,0.13394934822803115,0.001402307865615641,-0.11582806169458101,0.05402902739132963,-0.0019915177764327783,0.014980590621832072,0.25410376649442723,0.08293811223953784,0.010856055370374406,0.062260638302415613,0.013828013827665407,0.010788921408102819,-0.20613688077284975,-0.20799257780856842,0.007829236594340714,-0.011213077285473059,0.45491977915292314,0.44086486375205974,0.4423626125205588,0.4669475287351773,1.0,0.44444497363543334,0.47222014221328584,-0.009040063380502322,0.04450626472808156,-0.009093459874074972,-0.10707305842730266,-0.004570937498491006,0.04454686847546423,-0.0034566797613822483,-1.8829311658014073e-16,0.9618768268954598,0.015348307571180183,0.2532724036006135,-0.05002133259850317,0.25304480318515693,-0.4978005077921155,0.5022042889151358,0.09498605383896001,0.10725195012242747,0.09034782713068473,-0.334041568237011,0.021333646810093004,-0.859838619801467,0.6087903538212297,0.7695989534356945,0.5174689093446,0.5875016824074167,0.5132510582892873,0.5788858512932832,0.5923333240656711,0.738823603945967,-0.576667080766093,-0.5841647362229485,-0.1461540882344226,-0.1801130192940798,0.7652213141319512,0.5724572809438451,0.2851095609865961,-0.5219634098841729
no,-0.028527751062822564,0.042812553613023004,0.02436451168991899,-0.033673561276594835,0.01628966886580436,-0.03491954631193,-0.026564250151723784,0.3427724152465921,-0.26885645527872964,0.9090264382426926,0.6773204619653755,-0.35134514782378456,-0.18062034437056074,-0.44444497363543295,0.2344053882797239,-0.3835041952903132,-0.13031277148130274,-0.03646086406159068,0.10657319280940455,0.008429940366556189,-0.3154723345377251,0.014071058757966303,0.11393237523752092,0.07613510866735192,0.3382887742990413,0.2362107755643117,0.05480085854512576,0.04811288998245438,-0.00012688840204538756,0.06170443841231822,-0.17290451424436926,-0.17743875444909193,0.029765739573703043,0.17694220867613233,0.843598978519992,0.8420292264316181,0.8429764742343292,0.8141021928942292,0.44444497363543334,1.0,0.4425565737212433,0.007138425762815974,0.08047896320077662,0.0009899703610965818,0.11551786798131625,-0.014506299838772002,0.0811758824045505,-0.0015259190487895505,-0.23182317438012182,0.38940332482913836,0.01126742819936359,0.2588986750074685,-0.05179708987279619,0.25748434226542677,-0.31580004684894514,0.32183124804602803,0.0035812664263754723,-0.28266926102636925,0.06439004795966259,-0.2869417816183044,0.14114552609244974,-0.3572444704634238,0.4520156852020407,0.42567405229326377,0.8309185004548375,0.7147131674765812,0.8291522647249655,0.7115738384607531,0.846152635915936,0.7947134128760149,-0.37622103276311925,-0.31796698715340416,-0.29854226734091527,-0.2606271798611818,0.4653591492186227,0.7680823534028846,0.42543234484469655,-0.24765510502002086
no2,0.01743812164385417,-0.020873464470945586,-0.010231115276301767,-0.027167846055655444,0.00984711134039967,-0.011378206731208082,-0.020949046431719603,0.5066138694109631,-0.4519856992813448,0.6199222902063449,0.47569241866987333,-0.6793256508675575,-0.23464816388790607,-0.4722201422132855,0.32027521138890114,-0.5745500280319434,-0.11747387925041256,-0.06563690224024542,0.03551399347303631,0.012460568195087904,-0.3335427410597172,0.0444221329730858,0.06806703357298002,0.046940204554477366,0.4162443674734362,0.19196919414918587,0.03264339262615488,0.060689995833523816,0.013969165740662355,0.03532659668392517,-0.20821277233065283,-0.20774004384834946,0.04550932348792761,0.22452032390451507,0.6824014976974981,0.659655288523868,0.6689710704097178,0.7135008055155878,0.47222014221328584,0.4425565737212433,1.0,0.007708100994865244,0.09185124710508455,-0.009108434909274018,0.3785259225851569,-0.012120287105869864,0.09197263944450586,-0.008272084297904705,-0.6108393260526859,0.39971840387635493,0.039183687972361506,0.32617445981090426,-0.043973330664506614,0.3306336527418482,-0.5097065313492277,0.5089759057258881,-0.026641100281623926,0.38144391569693725,0.3116734321817718,-0.5709619168233289,0.012417921670123783,-0.38827191046358395,0.942151877088264,0.6621763847046052,0.6463151716239546,0.5144416279881967,0.6366600392886941,0.505999258217225,0.7002433042786587,0.5797659992527235,-0.5310015428200947,-0.3870916797539132,-0.329222344440096,-0.2741300036673537,0.7946314099684678,0.5588144847198354,0.48508696806407176,-0.2553283914704038
year,0.21066653051534037,-0.17414208164129122,-0.12358090476622978,-0.04194235418846806,-0.049366532482511896,-0.06566345088258155,0.031138910012080988,0.14834082088434528,0.17058944888416064,0.028814642544148488,0.011728583574296092,0.04959949622150943,-0.1435907116946241,0.009040063380504773,0.07816859344380143,-0.0001708010720110089,-0.0681014914406217,0.09968525622856605,-0.09486939399354272,-0.03263617605229272,0.06543556253018111,-0.013694917432038838,-0.01378524348038798,0.01611494891220171,0.04172891100431775,0.03995437760542412,0.15823932521205036,0.01287879572386267,0.005644747089627771,0.16009522306553134,-0.009732670063762595,0.0012458970955957045,-0.04168955113938766,-0.019709745411282627,0.018970668281780182,0.01778087907423853,0.017908775593066435,0.013654972461091965,-0.009040063380502322,0.007138425762815974,0.007708100994865244,1.0,-0.2961207544773999,-0.012320496209427743,-0.0001058346157215843,0.010446829611050602,-0.297098128338414,-0.012076754390382827,-1.8201173592674694e-15,9.009370680384407e-05,0.29622446392636737,-0.058229303586624856,0.3018020898200021,0.017956639996825917,0.1459177799182096,-0.1443669964382551,-0.07260164111527938,-0.039916427757877994,-0.031074965912043607,0.0718418308525995,-0.0005322071515021295,0.002303109896425156,0.007895856666014752,0.008119924561334042,0.01812664361483863,0.018660190808937518,0.018000737475553807,0.01853768529747388,0.013854427666046772,0.014425973299444778,-0.0004769359843478931,-0.0010570273475619398,0.06546483134502956,0.06549120725152724,0.008972234069263348,0.019709212206737138,0.17082855670246064,0.19831932689139778
month,0.01953725927438784,0.022753437009856225,0.021891037376014534,-0.0751587798467213,0.03733046988536149,-0.040008062646304736,-0.02634596852194297,0.024466235245433315,-0.13474000747400494,0.07913502811797436,0.14939136226535027,-0.063912450098113,0.21982338517959268,-0.04450626472808156,-0.03176565267301141,0.0533876868612089,-0.014065053282061195,-0.039815954644155216,0.02576335207361062,0.0030740788339992083,-0.11145372332356723,0.10886431600926554,0.10381531395218824,0.02222494093311396,0.034719542246215235,0.03471926762321206,-0.06635179434987908,-0.023025953473510084,-0.021818342277613444,-0.05886746113085105,0.1590800267159823,0.13587953702130692,0.027435185149269604,0.11037622100974465,0.07853708027418278,0.07753899044838315,0.07804671360524913,0.09600533455133596,0.04450626472808156,0.08047896320077662,0.09185124710508455,-0.2961207544773999,1.0,-0.011724828026017316,1.0849277222115986e-05,0.0003225823091554969,0.996484207022988,0.0188272228479405,-1.0066338062861885e-18,-9.235651250640474e-06,-0.7553181401371367,0.23886927033123542,-0.7812444751755759,0.035424908104101545,-0.15417332546330204,0.1529775654110581,-0.011781351795261625,0.03293615830960897,0.03087253512674915,-0.07632550035232472,0.0031016673607683312,-0.012414188583400189,0.09135825788229965,0.0908842979918661,0.07744322376724985,0.0758350298716925,0.07692664917056886,0.07529727923817724,0.09562482316368265,0.09416907929274854,0.05444475259771822,0.05656481465466187,-0.11152082437811542,-0.1115287339303797,0.10218530295274388,0.0809313386797179,0.02873879518966632,-0.15623943629141457
day,0.02860567413233982,-0.0038811540159590474,0.0876589304931554,-0.028108466832321058,0.011481781443573875,-0.011367534458668765,-0.005686044566401362,0.003932503398835437,0.013747450321531879,0.000845759622443993,0.019008022136693847,0.008538352201670641,0.01958792382216535,0.0090934598740748,-0.026956030361105172,0.008961507126030907,0.03810995892027882,-0.06470521017291636,0.044142156751052104,0.00449969539551944,0.0319444407555169,0.010896846425142328,0.019756863938116105,0.002742520254973897,0.031962297688956684,0.024458379590389493,-0.04124650320703438,-0.04693800486383457,-0.04460842068608118,-0.022190003602335407,0.03631756902338205,0.03389819018453413,0.009797859516142026,0.000996766281913298,-0.005807059697916251,-0.006665474920277953,-0.005232096486964145,-0.00473184588197914,-0.009093459874074972,0.0009899703610965818,-0.009108434909274018,-0.012320496209427743,-0.011724828026017316,1.0,-9.92407399178609e-05,-0.02466699487260618,0.07183595152180283,-0.03977742781168996,4.538441510085117e-18,8.448054603011592e-05,-0.0015485734335565064,-0.037091648986928995,0.013001977873370329,-0.03361288025783076,-0.008260716068794945,0.009523568866558389,0.03730470262454474,0.021420568592964994,0.02939671790580689,0.013588340186972496,-0.0002751769336092888,0.0036477712078750173,-0.009476669561988857,-0.01015128259798503,-0.005589553116864302,-0.006821741804104884,-0.00700748299846451,-0.008218704592396233,-0.004921724822933602,-0.006020231835200398,0.009263066901856269,0.009981992451060946,0.03195377056425364,0.03269995885832081,-0.011125977835613967,-0.0071772520345709115,0.003859697706246454,0.016879579829172497
hour,0.010482437022898135,-0.009855495121870141,0.0008023222103892329,-0.0022151107213996893,-0.003334025683514035,0.00948889617555822,0.0026219818952984216,0.17383009803268276,-0.1277552250467402,0.12435358176436781,-0.1094789288883912,-0.2552868874487107,0.006141290500518097,0.10707305842730235,-0.05764382225153506,-0.10765445863588403,-0.020948906347777636,-0.0751481522278838,-0.03162152123570101,0.0008977032928566756,-0.07897000771011141,-0.09233489304138108,4.610344480771211e-18,0.00011639325566370911,-0.0028819127253294956,7.275350899925783e-17,9.828709855688825e-05,-0.00781253519904055,1.0001109211755821e-16,9.11936761565734e-05,9.618218469410926e-05,0.0001364044164456077,-0.025598486405209973,0.04075814750807028,0.1981703383439264,0.19106710902755572,0.198202056365861,0.3980728318965101,-0.10707305842730266,0.11551786798131625,0.3785259225851569,-0.0001058346157215843,1.0849277222115986e-05,-9.92407399178609e-05,1.0,-9.275589890263775e-05,2.1976354134381184e-06,-9.53358704970966e-05,-0.7758716071458198,-0.10223070473334829,-3.946277090704819e-07,9.194553695963964e-05,-1.626270951768235e-06,9.226119690030712e-05,-0.14650206061169174,0.1489435182109717,-0.03745125997179991,0.25721590068266653,0.20152259495127675,-0.2013407759266147,-0.10070751791535633,0.07221262947592932,0.2919124766116114,0.05313787454842765,0.12439959337256576,-0.028007399658580595,0.11794947071730465,-0.03237067292057048,0.2997937588682923,0.026392205398724212,-0.028867664356665594,0.11066804193305654,-0.04313157073721243,0.010574127082844949,0.1194965241090695,0.012352322042599725,0.20921225254224315,0.021283206467532696
day_of_week,-0.005021571994876728,-0.002751597523496961,0.01892333847019561,0.00418342691936791,-0.010855648528060046,-0.0017241941769125027,-0.001327754395301192,-0.011324724704210783,0.008727118857149677,-0.019031560911065448,-0.02052904575923036,0.004867054460745839,0.012303650715185457,0.004570937498491053,-0.01054005653166801,-0.0033950446891843422,0.018129284620633096,-0.027280099771518216,0.02345721793672399,0.009336112578019988,0.01494391352526195,0.005287741759832275,0.010387263226707405,-0.04712206563759937,-0.04246335309004022,-0.04626685932183258,-0.012286473791597186,-0.0409251149379871,-0.04951443767865525,-0.028894902939073618,0.01783520996491049,0.01914375907583576,-0.0022186073456364505,-0.020374270924310732,-0.016963477710912566,-0.01784756642252318,-0.01820527117215042,-0.012555057669137303,-0.004570937498491006,-0.014506299838772002,-0.012120287105869864,0.010446829611050602,0.0003225823091554969,-0.02466699487260618,-9.275589890263775e-05,1.0,-0.0017443979939653614,0.8113251545572319,2.8630609689051596e-19,7.89602031715713e-05,0.004054515064896792,-0.012022715457411291,0.006736733490144212,-0.016925388192831806,-0.016945161873499877,0.01814673387996959,0.0204120141141515,0.02132063135718007,-0.008615786388411937,-0.0017735522272908256,0.0002201866286892384,0.0021507613112429604,-0.011344083555973543,-0.009435916755687413,-0.019145165176016773,-0.02113682705193512,-0.018763224781653518,-0.020720548170149018,-0.013275527944175722,-0.015102171544919364,-0.0032090711785580884,-0.0025804883215164937,0.014916701578411875,0.015053556851944946,-0.01110583110349191,-0.02202085537255265,-0.010376118395013576,0.01064896433776109
