,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
ratio_satellite_daily,-0.04156683100689953,0.09349805475286674,0.048266816064402814,0.0064113630293292255,-0.004020775477321346,0.018986531786414608,-0.023787827313825942,0.0646340369842036,-0.0440185742499068,0.10547438050063666,0.04324375355791484,-0.08070224065162089,-0.22124837273809234,-0.05563767319092,0.22127520923701494,-0.23500058514584204,-0.0048122235836450065,-0.014720768618401386,-0.038908360801292015,-0.010710521518559467,-0.043544160585636905,-0.33971985749089006,-0.36861034201087867,,0.21507264116000183,0.24240985166780177,,0.820074066192763,1.0,,-0.2120634919665705,-0.2007584009447156,-0.016616578079518076,0.03827738558064582,0.12041974260302322,0.11220762113078853,0.11234706905187161,0.07513788334154985,0.05563767319091989,0.042129220167531616,0.07498393426525389,-0.050336552829807854,-0.06571975744343983,-0.061380967170791945,-2.905485060139809e-17,-0.014609268587844618,-0.07002031641079778,-0.039120457890805975,-3.80631247841314e-19,2.111376120429869e-18,0.1144298816735419,0.19111271391740364,0.06083170950802441,0.23969434808796666,-0.09566766204293764,0.09417650506775996,-0.03419562558909636,-0.059797136786237326,0.025309595702032853,-0.0740456209074828,0.0019712295968777375,-0.014310522730575904,0.07391963914233239,0.07157204577630563,0.11063514702916817,0.10621947953535607,0.11048037251195696,0.10602817773810856,0.07315832475475346,0.06762202395434214,-0.24104750345819348,-0.24228557442784665,-0.037741971835688615,-0.03302123935830549,0.08108978397897548,0.11458892833616917,0.07010172535648901,-0.05064137090334702
ratio_satellite_flag,-0.029220321102805317,0.054124708278953194,0.008612137985398817,0.019674511309369435,-0.03693403289263351,0.024296716312927364,-0.07349142917922254,0.0031552734918388575,0.11045385121103767,0.062302055315157284,0.033782189435197174,0.0727888310448157,-0.2665600687938713,-0.017826351488900084,0.1436655035905846,-0.0020940531570801846,-0.34252856462296466,0.2207367046787321,-0.19190037701766535,-0.0362326849156138,0.07028221901542567,0.04502270185661618,0.04496531794344031,0.7857007911958844,0.0640942149142981,0.06612008886530825,0.9415977574943859,,,1.0,0.08624952397919236,0.09178191333563354,-0.24909944036157608,-0.1402125768292499,0.051432012207338486,0.05176764951034245,0.051015974039563705,0.0735926061407609,0.017826351488900233,0.048324349622763364,0.0332526493292354,0.1093651973687691,0.005866794975334047,-0.0304326120256751,0.00011281570457785957,-0.029319887711193742,0.003294369443286168,-0.003405626586699148,3.593384802820518e-18,-9.603677050147655e-05,0.18636056448482552,0.05586496298085727,0.17417016197747126,0.0997023008933591,0.25871042662855454,-0.26579898230791305,-0.11606948581242786,-0.09402529795426394,-0.04811733356929956,0.08848857837457651,-0.0009329562372550829,-0.0075464710799117984,0.033170312535903385,0.03218049380423087,0.052545289465050986,0.056223597785116056,0.05329925557017704,0.056982634648131095,0.07483946876829858,0.07790218058636808,-0.0016748515618052943,-0.010270063617734351,0.06590518042030873,0.05438840090231901,0.03637375428139917,0.05894127164697265,0.003416110801627351,0.1298570829351502
aluvd,-0.01726697171555877,0.09233695591726615,0.06896994270978775,0.01534967545126465,0.003693348293645824,0.02278998196392067,-0.12577303113506744,-0.20275812241408864,0.1504007836720467,-0.3534752651189584,-0.10786906301528701,0.2520569674352823,0.40176446179053615,0.2002053544674462,-0.6443299795719878,0.669992191310194,0.0962346214767717,-0.008329265024477893,0.08460279209246035,0.002274076520517857,0.1405145126711062,0.05667068540776889,0.05953250690526442,0.08217680320049578,-0.37831319315579187,-0.38209146591077364,0.056935709452996114,-0.14266023336006417,-0.2120634919665705,0.08624952397919236,1.0,0.9939348154137164,0.0061816982435359815,-0.21627487683431895,-0.3891927718761512,-0.3600101706962193,-0.36160552937869417,-0.271743428539622,-0.20020535446744667,-0.17510009624019365,-0.22520891804912285,-0.040914660394843226,0.19493218741074114,0.037495751044500536,-0.00014232997992012433,-0.002317519605521706,0.19383253360512145,0.014093248182171513,4.19283839507595e-05,7.943010250463849e-05,-0.06828212547136184,-0.7609457962543377,0.1355806005965705,-0.759269614148658,0.43471622075008626,-0.42563471233175654,0.06270891627607593,0.20153197693734443,-0.11793630410982474,0.24482144346536067,0.002383656075269761,0.06245212667629047,-0.22532626582975998,-0.2253989211039821,-0.36127567136881084,-0.36082749620718174,-0.35967991061077853,-0.35922923196324585,-0.2711881197272041,-0.27022516663478674,0.6699707427085162,0.6699834330151021,0.14049537803510564,0.14054441887485294,-0.2529066554277017,-0.3838909432721893,-0.22552558728047142,0.1773503199580489
aluvp,-0.0229680537004054,0.09532419121399287,0.06866643757386671,0.013181123309373065,0.002128649896519347,0.02010432086032419,-0.1314984372336599,-0.19758551728762547,0.1530027801550084,-0.35100475125353936,-0.1036954550273811,0.2551832906355787,0.38545011112121114,0.20171042074412357,-0.6441732806568815,0.6572576383691773,0.08528071750169966,-0.0019890339423689245,0.09108453627739402,0.0020085689512667343,0.15192610036938306,0.051452623446207255,0.05380689732569413,0.08261912649839687,-0.3725557323699711,-0.37637429152540447,0.0644646457136683,-0.1354347733322324,-0.2007584009447156,0.09178191333563354,0.9939348154137164,1.0,0.028695085884674548,-0.213334141318154,-0.3861870924620567,-0.35455562479579183,-0.356571700525668,-0.2787062472687344,-0.20171042074412346,-0.17885913295571004,-0.22520179728615375,-0.025203541980203793,0.15491454333689506,0.03725910843528821,-0.00011114680628723576,-0.00066277580522741,0.15401611161781803,0.01771090797430746,9.674282835226423e-06,8.37890960807202e-05,-0.03958479870809079,-0.7695224153218091,0.16650123784410972,-0.7601392512970361,0.4349603264442303,-0.42520616260947447,0.0660138606762922,0.1912303799376563,-0.13259960695869227,0.25255899096355444,0.003803616068824565,0.062088087109269156,-0.22527198401128654,-0.22526213532894437,-0.35621452113902463,-0.35570325010715026,-0.35419783548600725,-0.35368345374118004,-0.2781240672281473,-0.2770891149906562,0.6572247317253919,0.6571689243783855,0.1518927839794554,0.15193050108044467,-0.25277633158785806,-0.37845807033487194,-0.21977010735053668,0.18054165626976124
aod550,0.002015059912024628,-0.006428921207067664,0.030402687171905744,-0.004055792774538704,0.0443481476754246,-0.05691147900771201,-0.0059293128230064164,0.061222310006075406,-0.10049348235494517,0.08516894408245482,0.1591079384209376,-0.028824190321562325,0.2333095294464091,-0.006425533158566839,-0.09452760674743217,0.009523460671710072,0.2878078757625779,-0.23113188664645623,0.2776731781235602,0.039428456218875675,-0.12116444344336295,0.015226454444597628,0.02758653609686932,-0.2185577636147963,-0.00977705544965608,0.030739485375007283,-0.26938904661846036,-0.03444119247413592,-0.016616578079518076,-0.24909944036157608,0.0061816982435359815,0.028695085884674548,1.0,0.7022878847121813,0.12939000685116128,0.16860984102027685,0.16564753638975988,0.010016060568777097,0.00642553315856644,0.036930515869415884,0.06056716401125835,-0.008654687984185202,0.025518020829864953,0.00977755564329788,-0.019950395017578428,-0.030509933424293312,0.02609251382280523,-0.02631579140823129,0.014736597413419887,0.015260684276113372,-0.12570057558400682,-0.01864218180783949,-0.10856347173941473,-0.0586436534020527,-0.2169283649160307,0.22712732734254448,0.15834212826256847,-0.18632469583086309,-0.05467797500479832,-0.0717826292089093,0.017824149032771762,-0.009819557469583512,0.06307368625998223,0.06626238177699381,0.16971547089434252,0.17645700764122335,0.17266689435448337,0.17936678709114443,0.01772791086663111,0.03319259147619396,0.011543486226588729,0.016558347964690186,-0.127388287471673,-0.13664826026312332,0.07326937705540942,0.18611352730261416,0.076895837376499,-0.11219372979131896
bcaod550,-0.05050250375325856,0.025579123620036563,-0.012832131374543176,-0.034344358707186336,0.03596637340485874,-0.04014689785228347,-0.02910329420506262,0.25841653765859923,-0.010769422470577338,0.32973370205771924,0.3328419012266929,-0.0799374899822045,-0.12125896941867466,0.02708204627630379,0.31030014236048703,-0.22259071477500814,0.032502698009710125,-0.28625320825792094,0.12371027356653284,0.02818324264376137,-0.2517258508375223,0.11274504789834085,0.1299961145146491,-0.1147405626613737,0.2203598615591735,0.22839297738899902,-0.15192799844624869,0.026581411731331415,0.03827738558064582,-0.1402125768292499,-0.21627487683431895,-0.213334141318154,0.7022878847121813,1.0,0.4025591248067823,0.3859492084135946,0.38988811007085533,0.26396278671565765,-0.027082046276303784,0.17760649928703648,0.2482793098728236,-0.003992919998699284,0.12056740342588387,0.022983416014141594,0.05065815464716645,-0.036838467159153857,0.12344080170001348,-0.04810542057599588,-0.047248135786163194,-0.13383218209539777,-0.02732658249485464,0.39140804718021527,-0.1266907806429626,0.3668023319191133,-0.15640290830809414,0.15287342454226324,0.07068660097284034,-0.24951391014206192,0.15897536515995905,-0.15709939972346462,-0.024264778089761338,0.09176398663637739,0.2245852219756416,0.1877900813580836,0.3733990593130291,0.3484048819664861,0.36968400201243173,0.34520790923315203,0.2428693290250019,0.20996357278136335,-0.20952204372973082,-0.19839076566456335,-0.25683056380376473,-0.26509031897164154,0.22783657630127319,0.38252743646762316,0.26978369379712364,0.030474126825497657
pm1,-0.030438464480983297,0.016810996382983716,-0.01551302578485369,-0.01599803496503517,0.010683514390146497,-0.010611839059013863,-0.019647890488996393,0.4270649955545145,-0.40717443847580637,0.9671032500097047,0.7346480410691537,-0.4974816955229586,-0.40468009535334976,-0.43285184861152465,0.5332757486503428,-0.6636130208134549,-0.19698113796984304,-0.07114023614266464,0.07093030846016983,0.007704838347102815,-0.3857076362954939,0.052482658277886125,0.10917281373336814,0.04599100008668424,0.45675589160658236,0.4026820995265361,0.05597957301197052,0.09303105735253983,0.12041974260302322,0.051432012207338486,-0.3891927718761512,-0.3861870924620567,0.12939000685116128,0.4025591248067823,1.0,0.9932479738537799,0.9951089223382614,0.9255410024115068,0.43285184861152487,0.8572779931605452,0.6932315858717508,0.04243718647093832,0.08185529736603378,0.008351096824298302,0.20765994730539666,-0.024226278307242347,0.08429129221761512,-0.018266704507116874,-0.36627518146791455,0.2944261896771417,0.10851729820171672,0.5589869735701765,-0.03984991137143391,0.571367815574143,-0.4239692547409544,0.4223463304324357,-0.017480467004741585,-0.3042102167336482,0.14038525830596563,-0.4234174672804524,0.0887682424826854,-0.2998572904991495,0.6724241235410009,0.5537893657953651,0.9641822157209669,0.8119390905380146,0.9618146614524496,0.8089847988571126,0.9163652707940173,0.798968050322467,-0.6387176500096341,-0.5454985094923892,-0.3772812873135356,-0.34558572990589664,0.6342889985341003,0.8843126442889765,0.467903604523793,-0.31543384209452424
pm10,-0.02695220814496051,0.016848099249858788,-0.008313975188122798,-0.015206521605628834,0.012516180417055064,-0.012048480867235697,-0.02536363536696764,0.41737219127383696,-0.40912354802818107,0.9591761101425471,0.7316759349002546,-0.47937376023212236,-0.38080117734080826,-0.42306872394863987,0.4931846946602636,-0.6335286258676363,-0.18961583850962646,-0.03741049737087855,0.07627426340681981,0.009594302745964067,-0.3643835783324469,0.02911584372942254,0.10836966920419572,0.04897294499605427,0.32965326196892625,0.3899117387921631,0.05490422473864812,0.0479293413149664,0.11220762113078853,0.05176764951034245,-0.3600101706962193,-0.35455562479579183,0.16860984102027685,0.3859492084135946,0.9932479738537799,1.0,0.9995112611155857,0.915670057121777,0.4230687239486398,0.8594174191455636,0.6759221091704605,0.04742183314091156,0.0836248673304318,0.005136518038523902,0.20283100253407949,-0.027101820477453232,0.08566062412936934,-0.019037221093818137,-0.35950950039680024,0.2944714131825804,0.09590904832713804,0.52218221522977,-0.04096251274407634,0.5320999835219086,-0.41017279720884076,0.4094998442362024,-0.017385812121641187,-0.3379400878678855,0.07118575981332861,-0.3986188916317494,0.09721479881473681,-0.2970970809567533,0.6551746939537958,0.5375566496890104,0.9683817620635307,0.8141722701704427,0.9683693200845297,0.8133223076946379,0.9071244885283917,0.7898741795041151,-0.6088739813482095,-0.5161905186895147,-0.3546228856816557,-0.3223077383964044,0.6160244334837187,0.886856823265467,0.4588902441023549,-0.31999357306986353
pm2p5,-0.027826338222412095,0.017497658139999626,-0.008559831402846881,-0.015565756169509977,0.011816514110216636,-0.012046305131501359,-0.02544262408761883,0.4214872827377707,-0.4124065024385375,0.9600338398612774,0.7318542590012277,-0.4882000161843846,-0.3803620413212774,-0.4242013330471291,0.4953512808169091,-0.6362707866204415,-0.19006145395872975,-0.044430118057536994,0.07822478920813616,0.00898110621455568,-0.37090877319415655,0.03927210128275196,0.10924396174052395,0.04824443400555912,0.37084455266912164,0.3905105781516688,0.054323378040031595,0.05850467947221868,0.11234706905187161,0.051015974039563705,-0.36160552937869417,-0.356571700525668,0.16564753638975988,0.38988811007085533,0.9951089223382614,0.9995112611155857,1.0,0.9190025241017825,0.4242013330471291,0.8596901228420116,0.6835337367848082,0.04693461006823264,0.08417347581454729,0.005970173901224917,0.20871314208520933,-0.02739634418464735,0.08627908776120322,-0.01949611629355991,-0.36839976269549796,0.29512223172308727,0.09568781782630782,0.5241593581196339,-0.04194745878050771,0.5339340345602966,-0.41399438892526336,0.41309156965318206,-0.016503926607328582,-0.32822692957647837,0.10001601973478182,-0.40848243266007667,0.09427053996788677,-0.297840869596142,0.6618985215594635,0.5413284867190187,0.9683953945100761,0.8131968888811918,0.9674445127017376,0.8116358703023908,0.90960246607793,0.7904435643802581,-0.6109126372049032,-0.5166421298648367,-0.3616608656635,-0.32925550343115845,0.6208899218708427,0.8861307062118097,0.4618355856454567,-0.32001706078538605
so2,-0.023371616321780947,0.01443790222449092,-0.008328944391030732,-0.003819807601266069,0.0032050057570648916,-0.0022567021144980727,-0.01607599535267015,0.371524326890752,-0.44649527545644785,0.8834485853095537,0.6195621848936125,-0.5343360707788501,-0.3159868724312364,-0.4564638653421867,0.41724157956506164,-0.5886179772834927,-0.19824866618721954,-0.062314997518990466,0.05506829982679456,0.0023205712349542353,-0.3535928016391999,0.05632919628276825,0.11379776227535308,0.0726395029305837,0.49428650563400983,0.31621260152248315,0.07623758186333471,0.10934502159035889,0.07513788334154985,0.0735926061407609,-0.271743428539622,-0.2787062472687344,0.010016060568777097,0.26396278671565765,0.9255410024115068,0.915670057121777,0.9190025241017825,1.0,0.4564638653421867,0.8241999643366564,0.7089610488368653,0.022774789390100067,0.10395567813084984,0.004996403677865564,0.3935503300537434,-0.018612903250996293,0.10552152468314328,-0.013927913679031229,-0.5455798356645244,0.35203531285895134,0.06806076214572672,0.44083988951967246,-0.0496789896355933,0.44775511242858934,-0.41816891347461516,0.417895250715464,-0.030078743209344044,-0.1702461655538272,0.17453258279622072,-0.4385500953668219,0.07600623223404662,-0.347970719843185,0.681267672937485,0.543646694335764,0.8752193944358719,0.7045724525551542,0.8711669699125164,0.6997815640256547,0.9683541931624299,0.7840246933925968,-0.5487164352720275,-0.4213522369637118,-0.3407805611495711,-0.29698610364468675,0.6233947035837573,0.7741506228539574,0.4597368755958035,-0.3395825707066944
SZA_deg,0.0036724234187338503,-0.017618862204139097,-0.018751103733468933,-0.0001644760668797291,0.00592585421680889,0.005625295428766021,0.013222846771901622,0.013554690396851924,-0.3960156590267542,0.4838189463233419,0.5016212023044511,-0.43890315545043346,-0.17204598028840037,-1.0,0.30384341636829615,-0.5401270144647732,-0.10709822180289227,0.040538861228234864,0.1267865481279138,0.00948719714324952,-0.13313305340725784,0.07321972526423194,0.008992821242532423,0.010554983918189785,0.40465831411328984,0.1288517091429484,0.023707518316383167,0.08264378006880463,0.05563767319091989,0.017826351488900233,-0.20020535446744667,-0.20171042074412346,0.00642553315856644,-0.027082046276303784,0.43285184861152487,0.4230687239486398,0.4242013330471291,0.4564638653421867,1.0,0.4366681485170146,0.46885328786848,-0.0004230340778657762,0.03558992423503944,-0.005237580036801106,-0.10764563586605394,-0.0031257522942176783,0.03600708588433831,-0.004767848574312674,-1.9137404817978375e-16,0.9613210317609033,0.024369740317311296,0.25460777039209,-0.044264931951627236,0.254941043093984,-0.49930258573245423,0.5022228304803587,0.08159828755333975,0.09267761947034986,0.10885231409302028,-0.35002063915810433,0.05206414051709095,-0.8594184104039653,0.5990306275028391,0.7518334160534461,0.5024542665788594,0.5828173762118718,0.4990874255397736,0.5757731722362648,0.5805853343757638,0.7274636873082502,-0.5793714739297972,-0.58151346533868,-0.16807653855505128,-0.20866493717074297,0.7496296923558935,0.5662653092004735,0.20691432640342924,-0.6169007157260464
no,-0.04376946817444513,0.04366615795213792,0.008038210393077116,-0.0027555399076348588,0.015433947902145903,-0.004297235571943878,-0.03149076850430384,0.21890783133788685,-0.3168763056720959,0.9206533385662449,0.7353168965021022,-0.3498881196643711,-0.1868717105282358,-0.4366681485170148,0.2513870860865221,-0.3872834756874137,-0.1361782348041164,-0.05381570285479247,0.14455284882556171,0.004558716108658117,-0.32422261809067443,-0.020957465534986917,0.10360892504856258,0.057667739865918055,0.3524823430204074,0.23530517323852446,0.04728604233123245,0.08906882925101563,0.042129220167531616,0.048324349622763364,-0.17510009624019365,-0.17885913295571004,0.036930515869415884,0.17760649928703648,0.8572779931605452,0.8594174191455636,0.8596901228420116,0.8241999643366564,0.4366681485170146,1.0,0.4608031727488689,0.016690940824468682,0.08401768176921307,0.009408096316085269,0.12396804099224175,-0.023039092331699002,0.08549327567100434,-0.01133529752544621,-0.23966537068628072,0.3784752753818565,0.01436048281271537,0.27101704445656916,-0.05694440127021632,0.265857223570883,-0.29575388537653363,0.29996629135247665,0.04307152391669554,-0.32188023781628616,0.07553872076145324,-0.28318452674435035,0.1488332988680442,-0.34824304329542194,0.4622707886807801,0.4210441109974961,0.8476006877794522,0.7311703201297728,0.846623705131076,0.7289220033617612,0.8514969862665918,0.7923203001806335,-0.38243952006232174,-0.326638587983536,-0.314442185206161,-0.28690612520498116,0.46668310813813935,0.7867375932663423,0.29016889839969284,-0.31028811417186447
no2,0.010905781671516842,-0.02626212674332257,-0.019730241658573823,-0.01382099376958794,0.012148564122524392,-0.005954845515890368,0.006323382302735948,0.4257060546760532,-0.5520161316597435,0.6344354924886596,0.5099999868821959,-0.6736693301141812,-0.22830489485304792,-0.4688532878684804,0.3580699700674216,-0.5838877463924779,-0.13025299090245185,-0.09020398636391722,0.06933961980184888,0.01292579663907653,-0.37359328731562647,0.008598577193179021,0.06432461901917046,0.03565000980344802,0.4153633136019968,0.24095192067216908,0.03560716470963386,0.08697884374779116,0.07498393426525389,0.0332526493292354,-0.22520891804912285,-0.22520179728615375,0.06056716401125835,0.2482793098728236,0.6932315858717508,0.6759221091704605,0.6835337367848082,0.7089610488368653,0.46885328786848,0.4608031727488689,1.0,0.009842607503058126,0.09403117930288846,-0.0009185844007214936,0.35173935666852074,-0.009933417995374814,0.09503299120120466,-0.003019660037952379,-0.5856754495942763,0.3862130613098625,0.04130472260772536,0.36148206826286844,-0.054948746537747103,0.3631971388346085,-0.4982709807415822,0.4962139143850384,-0.015816235737687794,0.30696638639922813,0.3179876139623231,-0.5673961832118769,0.03544219902928042,-0.3785240353702948,0.9411237804504422,0.6616058622678899,0.6689509459970532,0.5522580091518563,0.661113106584393,0.5454279156578898,0.7011442593932423,0.595427847542291,-0.5434893236541346,-0.40049564133678855,-0.37120667836097504,-0.31724282610998045,0.7961326077646087,0.5946240615844633,0.41002444813521466,-0.36757778118409573
year,0.19624280129815364,-0.18393778828423038,-0.12180603200161116,-0.068897443262892,-0.03577255525920063,-0.030556188867689134,-0.04321705844611934,-0.157560900788814,0.019656008818733205,0.04503807304900559,0.013715643950820238,0.04444028625466469,-0.15753518254171983,0.0004230340778625303,0.10426751178618895,-0.023302393988547093,-0.07240907031188852,0.13764688607133976,-0.08641539940091615,-0.022769060863370792,0.06648196184517557,0.04840789070172857,0.0421418431454993,0.014055782875023489,-0.0015142074841940603,-0.005600412930318855,0.11269552556004528,-0.039719752988220114,-0.050336552829807854,0.1093651973687691,-0.040914660394843226,-0.025203541980203793,-0.008654687984185202,-0.003992919998699284,0.04243718647093832,0.04742183314091156,0.04693461006823264,0.022774789390100067,-0.0004230340778657762,0.016690940824468682,0.009842607503058126,1.0,-0.30283919594035,-0.028990236742439023,-0.0001303377349180071,-0.008428344537175335,-0.30497252601341984,-0.030038411543644842,-5.651102886932013e-16,0.00011095277189473815,0.3109479333626984,-0.02688735228825156,0.31538458935243513,0.05298976642105503,0.1256094087518276,-0.12628937400049958,-0.058020546728259355,-0.08415419356547924,-0.04219211075153186,0.06976217935008017,-0.0007619874735764748,0.0016604111878183998,0.010066743779716423,0.010227348314307097,0.04720122858052386,0.04780958940726127,0.047690689090524666,0.04830690933087833,0.02301302594769264,0.023660837736047505,-0.02377100551875634,-0.0248140069833338,0.06631599059397991,0.0662490322942487,0.011585595508582404,0.05076895053064392,-0.1755979060394926,0.023027318132203715
month,-0.03318096864632722,0.0869152181835899,0.02631451734902197,-0.06789996032611033,0.02273382866193992,-0.03717476486447618,-0.0009479472282507525,0.09915075580374398,-0.06329690336439145,0.07552801271338964,0.15332804490948612,-0.06004053941886859,0.21316949217247083,-0.035589924235039816,-0.052874622698866974,0.06451614896023893,0.008294442030367654,-0.021025406646599146,0.03474264218547699,-0.002908733289929662,-0.12448102502608151,0.09530170980723152,0.10592817850180007,0.06646475597868501,0.1222944600543097,0.11066015474386966,-0.029333061853723214,-0.06139511996901512,-0.06571975744343983,0.005866794975334047,0.19493218741074114,0.15491454333689506,0.025518020829864953,0.12056740342588387,0.08185529736603378,0.0836248673304318,0.08417347581454729,0.10395567813084984,0.03558992423503944,0.08401768176921307,0.09403117930288846,-0.30283919594035,1.0,-0.00795828180952334,1.1245140858374106e-05,-0.00432536130390934,0.9965652111055147,-0.002942501120953854,1.5793454866081883e-19,-9.572665577880075e-06,-0.75556054290663,0.21006483268371365,-0.7786564042811607,0.0041037917831815264,-0.12917847918826822,0.12486475783421375,0.020381416781059838,0.018463588269566376,0.03138133922933206,-0.07956146769281755,0.0032071973339816455,-0.009067302536283014,0.09340806621018288,0.09278127637598067,0.08348665003160802,0.08152095838417435,0.08292889585671709,0.08094103175907161,0.10352429113002794,0.10182835315052297,0.06666131607364392,0.07068474127833582,-0.12384204588662528,-0.12313427392460868,0.104343578225028,0.08711527749789605,0.11095240895114225,-0.07401719967914022
day,0.02067196532645163,-0.023725750640543646,0.04204856323560369,0.0013574842213931822,0.009233975524090094,0.0030380362611682533,0.006132875449223041,-0.006446266487256971,0.006281970040229394,0.013361056896971186,0.021953575724375594,0.02685686817009168,-0.011223006627619136,0.005237580036801046,-0.00022527513746432143,0.007429817081226734,0.03146276486926152,-0.06625344345587895,0.030992484528477828,-0.0033466546281649416,0.015846862446355494,0.050489471533807485,0.042289341455833934,-0.02250345629480916,0.05260017626175499,0.051890984401328014,-0.02860385957290918,-0.07382617598764313,-0.061380967170791945,-0.0304326120256751,0.037495751044500536,0.03725910843528821,0.00977755564329788,0.022983416014141594,0.008351096824298302,0.005136518038523902,0.005970173901224917,0.004996403677865564,-0.005237580036801106,0.009408096316085269,-0.0009185844007214936,-0.028990236742439023,-0.00795828180952334,1.0,-0.00012202996999039314,-0.008979836972426686,0.07462718221461717,-0.01423882608311031,-1.4668216387009356e-18,0.00010388061011653003,0.006293813511406416,-0.02255132193709997,0.026570819148370752,-0.015866343813298888,0.020189703144295964,-0.020091832127697773,0.02375216576189239,0.02743520680379645,0.018719311771397122,0.018647716996840438,0.0004864892811486844,0.0029282323274865667,-0.0018727837591822165,-0.0034219328225080516,0.0049641582918404665,0.002705658171596811,0.00414063517117545,0.0018912518732839977,0.00434723800712111,0.002446292638519756,0.007069342137635475,0.006251732899971432,0.015437383411658914,0.017007521333646528,-0.003178841300655642,0.003353384123025872,-0.005539145774557337,0.007725098083137243
hour,0.009596784817236768,-6.182148297054395e-05,0.001455254536709561,-0.0035371905059932204,0.002948853298987444,-0.013895382405434609,0.003449050186569117,0.1604252939975865,-0.19890551653955046,0.12963415354747115,-0.0798659641983458,-0.2387537172060023,0.022571831811506064,0.10764563586605412,-0.05461296577196717,-0.08715847711666032,0.001098965041358987,-0.08955949682603746,0.013056825384792945,-0.001368740882606529,-0.09962968870308175,-0.08251721517515295,-7.587411360947782e-17,0.0001435860900762872,-0.033024638507838516,1.1662307549449982e-16,0.00011981305571293279,0.05382589504783093,-2.905485060139809e-17,0.00011281570457785957,-0.00014232997992012433,-0.00011114680628723576,-0.019950395017578428,0.05065815464716645,0.20765994730539666,0.20283100253407949,0.20871314208520933,0.3935503300537434,-0.10764563586605394,0.12396804099224175,0.35173935666852074,-0.0001303377349180071,1.1245140858374106e-05,-0.00012202996999039314,1.0,-0.00011226601987335451,7.821228155860264e-07,-0.00011760179916582538,-0.7758633758611482,-0.1022468965349316,1.207308974235244e-06,0.00011342107570239124,-1.1566341282381111e-06,0.00011318227739783921,-0.12991184551362922,0.13290287959405472,-0.030247855094517218,0.2222442684376459,0.1945437556660848,-0.18602421661417778,-0.10487200432650781,0.07199163632942257,0.2710769992141591,0.04982835368847559,0.1401461303138041,-0.00602348355260452,0.13473935981032478,-0.009866750069523958,0.298003647357346,0.03194403524875087,-0.017975338696270268,0.1263255118083518,-0.06436645448929186,0.007000895650439958,0.11100857813545566,0.032272583708462275,0.21894670929500337,-0.02584615350813351
day_of_week,-0.014750434564452143,0.011312406449503471,0.010398354810279141,-0.011149475976487936,-0.04151709904925005,0.011556448840892781,0.0028468059920886946,-0.03499082726458336,-0.005542841105037378,-0.023670211623313057,-0.027987460589837018,0.003965807388342212,0.03704490110541193,0.00312575229421781,-0.0032038709933341083,0.00809781752666033,0.0237490201376947,-0.004147149395844144,0.0340535647819638,-0.012373865595336231,0.014179404847095256,-0.011856149311933087,-0.01949008167796375,-0.034284335577663326,-0.032187210140626914,-0.03974538463470159,-0.021398011517564403,-0.015278504119740438,-0.014609268587844618,-0.029319887711193742,-0.002317519605521706,-0.00066277580522741,-0.030509933424293312,-0.036838467159153857,-0.024226278307242347,-0.027101820477453232,-0.02739634418464735,-0.018612903250996293,-0.0031257522942176783,-0.023039092331699002,-0.009933417995374814,-0.008428344537175335,-0.00432536130390934,-0.008979836972426686,-0.00011226601987335451,1.0,-0.004930570181450433,0.8032172645630482,-3.233914173947608e-18,9.55688396935093e-05,-0.011835611100791987,-0.006655595499560386,-0.013814467503468039,-0.014836832875047699,-0.026299647991283818,0.028327696997065804,0.025509651441305185,0.035909728754010044,-0.005493221388113493,-0.00023062489306998458,-0.0001801847506760147,0.0018848135215965194,-0.009138168293446644,-0.009249276428462395,-0.029889120731407898,-0.033463727364992486,-0.029598150746078637,-0.03316673649369497,-0.021010545147466933,-0.025673051396157758,0.004838643998411944,0.007207835508625343,0.017570645209741446,0.02608078396840662,-0.010823161043991624,-0.034366794710141424,-0.03823230600188054,-0.006253754656933583
