,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
ratio_satellite_daily,-0.010393146689719827,0.026440373369716896,-0.003256700911135842,-0.015047823661362567,0.022910317587143327,-0.03566493110916088,-0.045286953051429164,0.09502670076450737,-0.050390258062032615,0.11556540462103365,0.04380579429939393,-0.06596104689423238,-0.23208114413664285,-0.06903581598152574,0.2556763958388497,-0.2463328363805047,-0.06143238798043486,0.03559789166340654,-0.038488835785209737,0.017896658617740157,-0.02065411359911742,-0.29228308696021,-0.3257936077397784,,0.2242028844745894,0.24985661765817146,,0.785282621086455,1.0,,-0.1997498387850847,-0.19870266398229527,-0.012568693341536064,0.0890103627702779,0.14058246470807545,0.1339158755967028,0.133957079930465,0.10264585836135179,0.06903581598152576,0.04104492450225491,0.08772436212148209,-0.04765273915270066,0.027948978182430646,0.06689458866418319,-2.8957609320257865e-17,-0.026488128260714925,0.03436151941530694,-0.0539885757231023,1.9325832787415297e-18,-3.337163319884843e-18,0.056709274989868635,0.26243874394467576,-0.006233055593994341,0.28399545339606447,-0.09330466080323234,0.0893593693730384,-0.035517870731119484,-0.08895729244150147,0.025957774205156815,-0.060265381372237144,0.0013747396979866063,-0.020190111771798493,0.08556327109300692,0.08250349092206781,0.13440560437682322,0.13379848967286948,0.1343756296989674,0.13377966260371882,0.10298450396180228,0.10282783916219027,-0.24572042543887582,-0.2443811417245075,-0.019706244085300716,-0.018338549823027437,0.09445335457810557,0.14286648490211218,0.10592838384619019,-0.056912763322275434
ratio_satellite_flag,-0.0044509566736958715,0.04154173916775146,0.011403194078306846,0.04353722256859372,-0.048708555731075874,0.03033664136631752,-0.11067505080461203,0.21868141253339443,0.10615324241989832,0.08657274004150069,0.058531179400652916,0.05752962182927672,-0.291549366902552,-0.02261787566095041,0.15124330794710214,-0.01934639348141003,-0.39402415673028074,0.24703345999546264,-0.21808273343073545,-0.03591942114986524,0.038757806286700495,0.009867481432199803,0.001288926597856296,0.7745716535913821,0.03902574908370428,0.03873963681745879,0.9595584731973433,,,1.0,0.07785432383516813,0.09069396990799086,-0.248285099654903,-0.10829116714855277,0.0851363108718462,0.08414145829612595,0.08358257244492524,0.10367214744472683,0.022617875660951206,0.06304121451119277,0.059540180397289505,0.17542260551706915,-0.05751091377562759,-0.04753710545094646,9.9916925987117e-05,-0.032194944878440324,-0.0615926991866117,0.0016190014646567635,2.164228700113172e-19,-8.505622432705306e-05,0.23435004330285494,0.0747630115554659,0.22470043662611608,0.12899005022870058,0.26741633936446285,-0.2756927644383583,-0.14506863983016413,-0.12908712441934145,-0.04375792576893463,0.0650463127464049,-0.0011108184361494175,-0.00987319310341789,0.0589861811566667,0.057078734153745744,0.08296853491226076,0.0825967531011942,0.08352954099104681,0.08319017566730044,0.10309189210690996,0.10218153286298401,-0.018914873346331428,-0.01837046872706034,0.037437753507892586,0.03489240639415874,0.06462289655113888,0.08794444466849177,0.2318933287744517,0.12565692532440412
aluvd,-0.02353743934806177,0.07819945364341012,0.04140970995895193,0.03597348688683204,0.02121786389122128,0.014840510215164282,-0.14481818603030783,-0.16082767899014822,0.22280357238057913,-0.34257909527108865,-0.09343909538417343,0.26456201998829204,0.3380140231184789,0.19413160626376133,-0.6181000034829572,0.6621053390427796,0.06024479857952837,-0.025686197347159084,0.048652638842457865,0.02153190865663244,0.11405816809691598,0.1027290363707716,0.10091905563554657,0.0853468149931111,-0.3831109295542026,-0.38157355710900775,0.07283223868971328,-0.13468167360947536,-0.1997498387850847,0.07785432383516813,1.0,0.9925541791788677,-0.003441829678476676,-0.21257875615017777,-0.37936231812713406,-0.35319205624460287,-0.3537303234657534,-0.26860135076819314,-0.19413160626376064,-0.1764152241673991,-0.20109964263685207,0.07156610899014042,0.11596944405260196,0.04085433375066298,-6.93372116695614e-05,0.007792644010719791,0.11547025067617356,-0.015975824532564728,-3.870442465917228e-06,6.340331370417894e-05,0.007725543038849689,-0.7524124128508523,0.2010466973231302,-0.7318724927133881,0.4703623410129797,-0.462344304624281,0.043646383771222055,0.20036004884274608,-0.08345132013430392,0.24254932232244122,0.0033949603500619293,0.06107677928080165,-0.20120973559061966,-0.20130642771970647,-0.3535003387074356,-0.3531897685671603,-0.3529620844038044,-0.35265209126001135,-0.26818296715319334,-0.2674788919632128,0.6621151416350831,0.6621635413000586,0.11416016027081989,0.11439516430545228,-0.22626135887879922,-0.37570936872007743,-0.17480039585618246,0.26070706340329675
aluvp,-0.027879092463225612,0.07740396216816675,0.039811079772171055,0.03178170819904286,0.02159810836840579,0.01038326200977835,-0.14843277591055307,-0.1611093839133429,0.2288209605920197,-0.3361892287709375,-0.08231428224599563,0.2706350031479632,0.3138003795724438,0.1947591383970651,-0.6140205259904825,0.647379533021538,0.04389263322755587,-0.021966259889074396,0.05168691538202489,0.023531885122778397,0.12208695946132014,0.10910874089960235,0.1077092376648309,0.0896865540063071,-0.3674773540244663,-0.3660842166704109,0.08603416808603956,-0.13564628306817333,-0.19870266398229527,0.09069396990799086,0.9925541791788677,1.0,0.022265659264420565,-0.2027137100697792,-0.37201928076774965,-0.3437249435732032,-0.3445833756657461,-0.27207039233270236,-0.19475913839706432,-0.17766947563075627,-0.1967769000427827,0.09436152391036196,0.07350292153782283,0.03811662156332228,-5.0382943870957494e-05,0.011236067481260317,0.07301675416905698,-0.01436433225847984,-2.6090547836020234e-05,6.604132941688624e-05,0.04073879481816471,-0.7579456344167715,0.2356426435459235,-0.7286811361095219,0.47656659421702807,-0.4679281072372129,0.04617726704305306,0.1888902782166058,-0.09586790585719047,0.2498304681001297,0.004918058603652371,0.06020991684715992,-0.19684045551817186,-0.19685888049712605,-0.3443120070077472,-0.34391610623351876,-0.3434528763498488,-0.343055845216427,-0.27160856488386026,-0.270796576625483,0.6473647249611812,0.6473626356103562,0.12218985162905742,0.12240459492034932,-0.22128526866222534,-0.3658711718594179,-0.17499408310106168,0.2677126363462991
aod550,0.011592860788108271,-0.02707143451631463,0.005961354000806189,-0.0071476790460911176,0.038878241881734076,-0.05510179431815381,0.022255837212540364,-0.12411264766045907,-0.03771887120405208,0.07662042177171147,0.165976091185458,-0.04167054719987557,0.23344077803724195,0.003017034285739791,-0.10277973191649468,0.002271643417431687,0.3077725724675101,-0.26661430705893785,0.27954449855256036,0.03328627121155366,-0.172660104234895,0.012904189129516061,0.029422379552875726,-0.19386192592693346,-0.019848877224844807,0.01198557189804332,-0.2532675253630074,0.006938685267025447,-0.012568693341536064,-0.248285099654903,-0.003441829678476676,0.022265659264420565,1.0,0.7008932035567417,0.11715370286130224,0.15624417345899377,0.15448356108337824,0.00587338876166102,-0.003017034285740196,0.03121243614664933,0.05806569742292828,-0.04311606858913763,0.00945222703801482,0.03597612813844316,-0.012415971658676988,-0.010705222866253358,0.01239253965563599,-0.01678860409061535,0.010475550484471133,0.009980276192594511,-0.11645888097281745,-0.03869738093700436,-0.098627675388753,-0.07412795297815042,-0.23024451790146444,0.24121445779630296,0.14767261228728412,-0.16676352417495385,-0.030184513379311776,-0.10108224427920565,0.017887284711461157,-0.005228163956394729,0.05910219379128621,0.0599197048615119,0.15710968016390697,0.16074534709360655,0.15890363274316444,0.1625646127433774,0.011842052566205831,0.02370805793129616,0.0047735637164561945,0.009098246967968548,-0.17887868516270947,-0.19254319016920235,0.06771861697463412,0.1701439464148605,-0.12877930087875283,-0.036360626469141274
bcaod550,-0.03158196091532987,0.01338320272206109,-0.022040640958470362,-0.03585139258886667,0.04061359496535552,-0.043672839680206285,-0.005259127959326532,0.2255562262111729,0.016883113624317145,0.3275444588631205,0.31800611675706253,-0.08800097292784895,-0.11930113750290972,0.04575461482519755,0.2999550063644445,-0.22012728881721308,0.037464586380281516,-0.24727439207570923,0.10510391373485582,0.027978302489751822,-0.2569506480861207,0.09090986496187502,0.11310962033933378,-0.061482418484388776,0.22431856023678376,0.21453034828775952,-0.10899054056648744,0.10904120562957992,0.0890103627702779,-0.10829116714855277,-0.21257875615017777,-0.2027137100697792,0.7008932035567417,1.0,0.39736747437831793,0.38520637869546476,0.38862814625111153,0.26649812254341354,-0.04575461482519777,0.1803330620214184,0.23633693780549173,-0.03706158923162363,0.07954182024859409,0.017762021177068703,0.06417371593846602,-0.01703691359835134,0.0821819160760323,-0.011332413703797499,-0.05833254761440666,-0.14541762708861258,0.008924505890306493,0.364470900684361,-0.0809503012558148,0.35103540557170065,-0.14946884482110265,0.14701448577254592,0.02700948789404567,-0.25666079086911686,0.14346997780394372,-0.1611604941623353,-0.017222480856156717,0.10255960393500839,0.2088817000580238,0.16430455270157382,0.36911786072967673,0.33851698200633634,0.3659491482679467,0.3359382700833511,0.24160007871615619,0.20130357914119448,-0.20640091293127258,-0.1913502044933541,-0.2615384800991047,-0.27113601663815945,0.20458762614243794,0.37364626200328555,0.22350781876323497,0.07333092705347843
pm1,-0.009592515179770842,0.020701225825232112,0.004032046925727426,-0.036866682912418576,0.006991202456384662,-0.019342729472168092,-0.009942330960178956,0.5441951731261386,-0.44466963245585633,0.9672333894614744,0.7153060621662992,-0.48593842249535196,-0.4125130050386903,-0.4243549996680799,0.535615675834804,-0.6733076746140261,-0.21629075522115493,0.0009858690769222061,0.00016077376433295157,0.004504709149270337,-0.3578109893390566,0.06524462031989901,0.09110337681638749,0.0761008089079818,0.48655599642645636,0.3918069682575737,0.09112484996607649,0.16195452033937638,0.14058246470807545,0.0851363108718462,-0.37936231812713406,-0.37201928076774965,0.11715370286130224,0.39736747437831793,1.0,0.993887525066052,0.9953628263846104,0.9301896209185923,0.42435499966807977,0.856455252120353,0.674764530540582,-0.006551031637858556,0.07393861246081918,-0.011200914699041957,0.21235310620451453,-0.011954329979335446,0.0747099588807829,0.014120107326790358,-0.37051394004710925,0.28710663152349364,0.1357632574996943,0.5548886265685112,-0.006803923983686185,0.5759303862814114,-0.4096656778980307,0.4097781847419376,-0.08975838361087005,-0.3199003543890019,0.11809228367240587,-0.4170484029796331,0.07176698319686645,-0.2929879374456853,0.6568499391117038,0.5439787542889438,0.9647236778410969,0.8115911317587515,0.9627526448986716,0.8090973290374368,0.9194841838496638,0.7979125726050936,-0.6475055469271829,-0.5524467335462724,-0.35025444577958154,-0.31730041367020256,0.6221666509835081,0.8839025700022063,0.5955171168567965,-0.3568556247006713
pm10,-0.0069468459854855075,0.018628004826124714,0.009930075725032227,-0.03528014867080812,0.006220144511064068,-0.020280949150626018,-0.01275404273881199,0.5326947839514792,-0.4381767940571928,0.9598035609308163,0.7138609280732604,-0.4677161342843824,-0.3920145124952324,-0.4146185034050009,0.5004705026134689,-0.6449981047628237,-0.2097302459154345,0.02636143753581263,0.0014154279939413707,0.004692563078940162,-0.3488977680615465,0.07191815198363857,0.09492008972197287,0.07674706919506684,0.3672064927616743,0.3814166359061239,0.08960179686541835,0.11733307739110103,0.1339158755967028,0.08414145829612595,-0.35319205624460287,-0.3437249435732032,0.15624417345899377,0.38520637869546476,0.993887525066052,1.0,0.9995530514100549,0.9208034056920589,0.4146185034050007,0.8577078215213503,0.6590758372319773,-0.002473370273890281,0.07294874238627269,-0.010949247424865008,0.2075065459136772,-0.013885986897708641,0.07361928175607166,0.010365159211271971,-0.36332255007012465,0.2859533655039418,0.1276269830878279,0.5216980696088477,-0.005628222695554041,0.5414843246576118,-0.3955895011178566,0.3965853636884253,-0.09141073300138639,-0.3512864888336276,0.05755907829513562,-0.3983456743623743,0.07986599050426885,-0.28947800632748993,0.6412911326243502,0.5299244418599097,0.9687436352623516,0.814002936089779,0.9687128572361622,0.8132346655867512,0.9106871064098491,0.7894891015232769,-0.6196489578038765,-0.525486315946406,-0.3407358090005702,-0.30778046668559694,0.6063050807023894,0.8866300352786693,0.5845908865470005,-0.35310520973856135
pm2p5,-0.007419295338786353,0.018907454649482496,0.009915745661685283,-0.03517366499467865,0.00574452994713352,-0.020271704483664183,-0.012987769597541408,0.5364152138340528,-0.44285588074651433,0.9602696062634621,0.713903509194021,-0.4765781019531162,-0.3904685880911555,-0.4154537965496066,0.5010508885779272,-0.6473231569224127,-0.2098068835329865,0.02036349880357026,0.0040745050054251655,0.0043687468482484166,-0.35382090138386835,0.07591462014757899,0.09528065732555359,0.07647621911114948,0.4045293531575237,0.38130336667984943,0.08914642476031324,0.12977758126840458,0.133957079930465,0.08358257244492524,-0.3537303234657534,-0.3445833756657461,0.15448356108337824,0.38862814625111153,0.9953628263846104,0.9995530514100549,1.0,0.9236709884489016,0.41545379654960674,0.8579147805623029,0.6662954999336147,-0.002911751824295848,0.07337563034709538,-0.010032421891504755,0.21321036221099796,-0.01409861756145445,0.0741194637114915,0.010399141475629196,-0.37199050046622945,0.28669087274769106,0.12709882938002667,0.522245443665272,-0.0065165849776185345,0.5418241007236849,-0.3999691496033634,0.40077879488758883,-0.08982659618641524,-0.3426432279594507,0.08505830373793827,-0.4070084468382454,0.07704447704656509,-0.2901953298151101,0.6476107879731673,0.5332202053600924,0.9687266814015051,0.8129682814162988,0.967839862432202,0.8115594390956944,0.9127089539387472,0.7895910135618918,-0.6212106121242191,-0.5252949063434351,-0.3459216343182147,-0.31261580467674394,0.6106583465521895,0.8858288410027648,0.5872314110578488,-0.35403348961259584
so2,-0.00594134977636935,0.015801449508083914,0.006190500716064517,-0.022231551804223367,0.0005484468941337925,-0.012566799242078758,-0.007723665202961218,0.505392806606024,-0.48868433043212645,0.8902147815849355,0.6055499586138393,-0.5223661996954251,-0.3270154412224703,-0.45331995009938925,0.4237218114364428,-0.5998839754203255,-0.2191939633658524,0.004395516078816464,-0.003985434122156368,0.0008573030409884873,-0.31880829644365816,0.032159923016277285,0.09591494867077349,0.0971015470298992,0.5042785419134563,0.297369538632341,0.1077127789653915,0.18661324796473183,0.10264585836135179,0.10367214744472683,-0.26860135076819314,-0.27207039233270236,0.00587338876166102,0.26649812254341354,0.9301896209185923,0.9208034056920589,0.9236709884489016,1.0,0.4533199500993895,0.8259739251696135,0.6982122402681974,-0.009633123708382594,0.09082828397056542,-0.01162701512858225,0.3909919028322664,-0.010192054706591121,0.09099986965578527,0.00950004536430141,-0.5431046262907377,0.3482645954081632,0.09615023891246667,0.44298435973585815,-0.0176381316347691,0.4578944440813324,-0.4054315327991355,0.4067710981912555,-0.08809732858120023,-0.18682702209841465,0.1532094108432569,-0.43157879462815557,0.057124967144228975,-0.34460346218221655,0.6753356015924561,0.544714345537908,0.8818295237781084,0.7135065920024022,0.8782625613072845,0.709271583496669,0.9688457417739795,0.7857289775422257,-0.5601784382209164,-0.43722768349824903,-0.3094388837450588,-0.2700283917363784,0.6224178117053709,0.7825870438369702,0.5917005804658845,-0.3825597267002278
SZA_deg,0.003645047244662677,-0.01023498446313591,-0.010623009455466648,-0.007503292897050403,-0.002676216197674017,-0.008026442548164212,0.015089019320542282,0.05674795639044988,-0.4460350592647414,0.47831645786833266,0.4967253574975174,-0.41128374460219674,-0.17706309005479995,-0.9999999999999997,0.301129884787423,-0.5321164732935065,-0.08808012910254474,0.02706634083145312,0.10341938895240134,-0.00012938600635605451,-0.09950908591632596,0.030832940206380326,-0.004072752497225169,0.016104378981612315,0.4186513851113968,0.13169771008509898,0.026434152305779002,0.12461427016177543,0.06903581598152576,0.022617875660951206,-0.19413160626376064,-0.19475913839706432,-0.003017034285740196,-0.04575461482519777,0.42435499966807977,0.4146185034050007,0.41545379654960674,0.4533199500993895,1.0,0.4331219717537719,0.45567026604499733,-0.02372364229001495,0.04469939506141669,-0.009138382988043063,-0.10684634376734806,-0.0032274124905295252,0.044764889254577764,0.005273595368965072,-1.8510261941055503e-16,0.9622603731471716,0.023048066067965542,0.2515272376308684,-0.042016144408246366,0.25157198331973646,-0.4724353598467785,0.4767330670557895,0.06367578927958359,0.08849884700762801,0.09137723191060998,-0.32891567735767036,-0.0009585354706449611,-0.8599959280890772,0.5915290322639759,0.7550057533387975,0.495080750467879,0.5790822438838478,0.49206329330735726,0.572498095002758,0.5767916893788448,0.723154232298648,-0.5739770182444734,-0.5824240800809476,-0.13521499177497084,-0.18089815916290022,0.7510888745876453,0.5616423552589116,0.2425452095842985,-0.6835008800800156
no,-0.01685656524247414,0.03799634157126358,0.029294348377611343,-0.033232140236064155,0.015402332513143992,-0.017966163301129958,-0.01576939575074794,0.3395113722352479,-0.3401747008724912,0.9198000546710733,0.7109851410661361,-0.3464019601894375,-0.18408950767663118,-0.43312197175377204,0.25396672237850554,-0.39575630942815176,-0.14627949460082204,-0.0112980776707027,0.09215566335187506,0.005977648177393593,-0.31248727306135043,-0.006566194571424281,0.10177370560087753,0.06932896289301643,0.38654193672725695,0.20986898795065256,0.06295430759464604,0.0969881297762207,0.04104492450225491,0.06304121451119277,-0.1764152241673991,-0.17766947563075627,0.03121243614664933,0.1803330620214184,0.856455252120353,0.8577078215213503,0.8579147805623029,0.8259739251696135,0.4331219717537719,1.0,0.4383363890040895,-0.0035349007897614877,0.07079065715074845,-0.0151902910649174,0.12936643867796307,-0.009137710706805581,0.07017823462747332,0.010836767227382775,-0.24413679899595356,0.3747438414021191,0.033547664573541906,0.2701136342918751,-0.034030081074205625,0.2715877568770137,-0.29906384700993216,0.30489830166978604,-0.02170168763585289,-0.3338698426443969,0.0638049180380441,-0.2837491013728121,0.12828273666551804,-0.3453998541390756,0.44552059724632775,0.41710286293602816,0.8475049160634855,0.7320300390069499,0.846575826309462,0.7298319453535893,0.8527448691568758,0.7905113410698413,-0.38766559179130783,-0.32801557048881946,-0.29999449623190555,-0.2682143245510601,0.45800744384232406,0.786713214361239,0.42669632435901517,-0.3317795313168076
no2,0.015288779912617054,-0.020603378173489263,-0.016595503892799908,-0.011061291554647447,0.010561232711516618,-0.007282204103244543,0.004237677988163922,0.4953302222559766,-0.6032641662086986,0.6156687853721131,0.4942317431533136,-0.6626227445245172,-0.24029732744939136,-0.4556702660449971,0.34309016003134146,-0.5834340306395563,-0.13420525857195803,-0.03753880594048682,0.022873707839936704,0.01491536762024566,-0.3405422085703333,0.006733790748466312,0.04455947852083726,0.05362807432885557,0.43871519823331484,0.22676565442438418,0.06381372249035369,0.11985815868262349,0.08772436212148209,0.059540180397289505,-0.20109964263685207,-0.1967769000427827,0.05806569742292828,0.23633693780549173,0.674764530540582,0.6590758372319773,0.6662954999336147,0.6982122402681974,0.45567026604499733,0.4383363890040895,1.0,-0.005862360633593418,0.08862563997584842,-0.01335321874534005,0.3720402898479232,-0.01373404561570377,0.08856279458773166,0.0027392388612092785,-0.6043937649742571,0.3786391903380681,0.05795869291979462,0.34021736847127354,-0.029763670820750567,0.34741339433782137,-0.47192306310206156,0.4706842922750049,-0.06174437458974392,0.3088568344100847,0.30177144552884955,-0.5614449916454496,0.004339586128967003,-0.37067578425483916,0.9404395514309615,0.6555058557053353,0.6505255577189738,0.5339944921692927,0.6430974857149813,0.5276580614912387,0.6861080511191544,0.572814901213567,-0.5398750048063595,-0.3977050498778814,-0.34052240851348076,-0.2912084883688559,0.792536984220976,0.5756192599029686,0.48965718468898717,-0.4128490702207737
year,0.17817564384591736,-0.1924795702585206,-0.13590279628847687,-0.03747255218934141,-0.039881513729135745,-0.011798792646818027,-0.04885923960936629,0.2493227868483308,0.0791535911008025,0.003748105907577845,0.015629523268261898,0.08021333255434122,-0.12401760286613028,0.023723642290018377,0.01877804656437081,0.06127756495911352,-0.07805825895016266,0.10150179795650714,-0.0871431102667553,-0.030663806248324633,0.09389470537377737,0.07843653359306116,0.07208260665125532,0.06461585225103188,-0.038537543155418935,-0.04084202844018101,0.17639524846964794,-0.05289963706541783,-0.04765273915270066,0.17542260551706915,0.07156610899014042,0.09436152391036196,-0.04311606858913763,-0.03706158923162363,-0.006551031637858556,-0.002473370273890281,-0.002911751824295848,-0.009633123708382594,-0.02372364229001495,-0.0035349007897614877,-0.005862360633593418,1.0,-0.29093222514052663,-0.021601975838271954,-0.00011029962120005837,0.006670978274550436,-0.2929293524726721,-0.017600602536938886,8.394569556002108e-16,9.389469533125941e-05,0.29994547189826104,-0.1150654623843453,0.3212577514249662,-0.037285133896183625,0.19854982911318378,-0.19673334423530242,-0.054835464931610435,-0.029367833881024846,-0.04251651224244334,0.10767925360499901,-0.0002827138979709004,0.0066301742101408725,-0.005648897519763637,-0.005405637398325784,-0.00270149275199406,-0.0021802849766036077,-0.0022613465150638796,-0.0017370033077201501,-0.009436250897003791,-0.00891284127028262,0.06095304424726743,0.060309753827606324,0.09392189352249668,0.09392929923082378,-0.0062231195056618015,-0.002399016244811487,0.27294493476163095,0.09245585050513985
month,-0.007043713923724464,0.05282611130393023,0.0066090281668504955,-0.06724824676100798,0.0190517287086819,-0.01834968852306204,0.04217928039671326,0.06204207622459247,-0.11298258615140154,0.07300392641486748,0.1336613101994456,-0.08422479040461521,0.22802723511063547,-0.04469939506141757,-0.020911817878693905,0.03135544861950631,0.022337506819663677,-0.02920264245253825,0.02455768849087744,-0.011622705001266,-0.12766315072934775,0.054908619757923396,0.06331707489801194,0.03380074618298371,0.10090148985765407,0.09878472279924096,-0.059146078099242515,0.04451409530076915,0.027948978182430646,-0.05751091377562759,0.11596944405260196,0.07350292153782283,0.00945222703801482,0.07954182024859409,0.07393861246081918,0.07294874238627269,0.07337563034709538,0.09082828397056542,0.04469939506141669,0.07079065715074845,0.08862563997584842,-0.29093222514052663,1.0,-0.019365584626679602,1.2946077186236267e-05,-0.002828818683005759,0.9963680532238869,0.015735919248913523,7.374692512060634e-18,-1.1020599707503405e-05,-0.7545907596658872,0.24541426480114997,-0.7868688005735709,0.03729940172386885,-0.18935890905674116,0.18890995578394712,-0.015045606859186492,0.03233414903239216,0.030733106545261304,-0.09942518215163536,0.003298005377589055,-0.011465014588890947,0.08798967317314134,0.08734044658838104,0.0728574600910463,0.07112122136035985,0.07242247131275344,0.07066532043101956,0.09047643997485627,0.08906770641175228,0.03249122978372162,0.03477957487377839,-0.12765579661470536,-0.12753881715345264,0.0984835428451227,0.07597510841165694,0.06773143568904041,-0.13147117979655526
day,0.036436432042273405,-0.016887392243515986,0.04911120442803811,-0.009834350493596204,-0.0025481458253342965,0.004964646245746124,0.011416572473643102,-0.02537111466218726,-8.144695173066218e-05,-0.0106321496377148,0.007597740191613975,0.003770552913784376,0.016820043483421095,0.009138382988043104,-0.02298616512141639,-0.006687652332207515,0.0568766310013105,-0.06370731001453281,0.0463474080543922,-0.012279288647766354,0.031720664382694636,-0.01841943480209904,-0.02907323246544622,-0.020423131322439184,0.07103039360263627,0.0618297428626511,-0.05626006772820606,0.06839495266214399,0.06689458866418319,-0.04753710545094646,0.04085433375066298,0.03811662156332228,0.03597612813844316,0.017762021177068703,-0.011200914699041957,-0.010949247424865008,-0.010032421891504755,-0.01162701512858225,-0.009138382988043063,-0.0151902910649174,-0.01335321874534005,-0.021601975838271954,-0.019365584626679602,1.0,-0.00010530387094810829,-0.023336680747196546,0.06557503315566045,-0.031111558344133858,-8.71445752215415e-18,8.964196587702814e-05,0.0052082289456394605,-0.045236314907240095,0.01636599432987617,-0.03303102948836528,-0.02494829118339919,0.02678045425916976,0.030025130991466264,0.028250442357346223,0.026617013114971937,0.011190648090080902,0.0003437232482693078,0.004284766694973801,-0.014131292100431772,-0.014964090884816055,-0.01016592511341705,-0.011276396007129404,-0.011062180837807026,-0.012145527079331472,-0.011583192312036165,-0.012140547716281003,-0.006370421361406,-0.005656158143707759,0.031758768147189156,0.03214869368937048,-0.016391058951751213,-0.011979313593711433,-0.026133296546268257,-0.0010199925002498406
hour,0.002809741350705347,-0.0026496678914161987,-0.00012994176218663746,0.0004928092920920553,0.0024463670112014704,-0.011937996249359031,-0.0008487845970238545,0.1664763085577988,-0.21773268951803304,0.13662906153277618,-0.08355502231997516,-0.2504986337361467,0.010944085455269531,0.10684634376734845,-0.05384329192981787,-0.10853644576338521,-0.00971614209734072,-0.06408733926252036,0.002591752575493722,0.005330206181824423,-0.09431608691134588,-0.07338428290485105,1.0723963425321487e-16,0.00012899636272991,-0.023813336503472886,-3.575224319616009e-18,0.0001041280221873215,0.06131705083926178,-2.8957609320257865e-17,9.9916925987117e-05,-6.93372116695614e-05,-5.0382943870957494e-05,-0.012415971658676988,0.06417371593846602,0.21235310620451453,0.2075065459136772,0.21321036221099796,0.3909919028322664,-0.10684634376734806,0.12936643867796307,0.3720402898479232,-0.00011029962120005837,1.2946077186236267e-05,-0.00010530387094810829,1.0,-9.695041107144034e-05,3.59993069725664e-06,-9.991692598716189e-05,-0.7758695468293474,-0.10223475759942971,-2.658103720916934e-06,9.459696280794772e-05,-3.388380134262374e-06,9.375526923753563e-05,-0.14333742347312503,0.1463688863256408,-0.023408335702013224,0.22859198392723437,0.19211377005701516,-0.19794960331876538,-0.09809039013258321,0.07243659309750908,0.29199339261683777,0.06492544195115142,0.14486434771004045,0.0008220828699504586,0.13963028547657824,-0.002860514616776077,0.2964804364126259,0.03412495942654335,-0.02986871371692653,0.10913076203121337,-0.05972891606514693,-0.005545561164086612,0.12843325537908978,0.038609277166478016,0.19668453299607838,-0.024738439788860228
day_of_week,-0.0221284764312491,-0.004247132597756025,0.009403306224768156,0.012171754237346902,-0.023126201902624453,0.01437918952327778,-0.0033804944549970565,-0.04531246070820897,0.004769392509573934,-0.010511641435034306,-0.014557219324732903,0.004259540587356553,0.011802810356075139,0.0032274124905295964,0.0013703038212302715,-0.0049223241887268124,0.008927243891614409,-0.01318520555543957,0.004404500804916401,-0.0043016477644292625,0.01833032812553519,0.02715982919631875,0.02683138807541169,-0.02532730469411572,-0.02891643733541775,-0.027380566887902597,-0.020859404014128714,-0.017718658131583746,-0.026488128260714925,-0.032194944878440324,0.007792644010719791,0.011236067481260317,-0.010705222866253358,-0.01703691359835134,-0.011954329979335446,-0.013885986897708641,-0.01409861756145445,-0.010192054706591121,-0.0032274124905295252,-0.009137710706805581,-0.01373404561570377,0.006670978274550436,-0.002828818683005759,-0.023336680747196546,-9.695041107144034e-05,1.0,-0.004709967085295687,0.810369227126843,-8.42108342276176e-18,8.253092087480886e-05,0.0027615493281121515,-0.008479748061308074,0.0047274072412400595,-0.012436230118633467,-0.017786509103793514,0.019373613496399995,0.009146666909209018,0.01630550915992867,-0.008088140091069344,0.001221464154831605,0.0001970891467321691,0.0015218104718386417,-0.012757808883239075,-0.01227356502484418,-0.01563763887082966,-0.017643620973513248,-0.015431158929770199,-0.01744092304851646,-0.011532835486465566,-0.013986353838789616,-0.004796246680381388,-0.004303279607783818,0.018616519655484845,0.01954856160940612,-0.01408053146189375,-0.018012717596764233,-0.04427516510056002,0.00324300627610256
